loc_id,loc_x,loc_y,passed num,['bus_id']
16266,186561,451735.6,3,"['652', '6657', '672']"
16267,186300.5,451912.9,3,"['652', '6657', '672']"
16268,186197.4,451945.7,2,"['652', '672']"
16269,185896.7,452186.6,5,"['6631', '6712', '672', 'gangseo06', 'gangseo07']"
16270,185869.6,452167.5,2,"['6712', '672']"
16271,185648,452320.6,4,"['6631', '6712', '672', 'gangseo07']"
16272,185647.2,452355.7,4,"['6631', '6712', '672', 'gangseo07']"
16273,185048.9,452567.1,3,"['6631', '6712', '672']"
16274,185090.5,452595.3,3,"['6631', '6712', '672']"
16275,184800.5,452619.2,3,"['6631', '6712', '672']"
16276,184745.3,452590.2,3,"['6631', '6712', '672']"
16277,184393.9,452654.8,3,"['6631', '6712', '672']"
16278,184330.9,452629.9,3,"['6631', '6712', '672']"
16279,183972.4,452644.6,3,"['6631', '6712', '672']"
16280,184007.5,452677.9,3,"['6631', '6712', '672']"
16281,183930.9,452610.7,1,['6647']
16283,183558.7,452663,3,"['6629', '6712', '672']"
16284,183588.1,452681.1,3,"['6629', '6712', '672']"
16285,183260.8,452637.3,7,"['605', '6631', '6641', '6647', '672', '672', 'N26']"
16286,183206,452655,7,"['605', '6631', '6641', '6647', '672', '672', 'N26']"
16287,182871.2,452565.2,7,"['605', '6631', '6641', '6647', '672', '672', 'N26']"
16288,182871.1,452593,7,"['605', '6631', '6641', '6647', '672', '672', 'N26']"
16291,186366.8,451167.4,2,"['6630', '6712']"
16292,186397.9,451174.7,2,"['6630', '6712']"
16293,186345.1,451354.9,2,"['6632', '6642']"
16294,186358.1,451376.2,2,"['6632', '6642']"
16295,186133.5,451446.6,2,"['6632', '6642']"
16296,186139.6,451469.4,2,"['6632', '6642']"
16297,186520.2,451397.4,3,"['6630', '6632', '6712']"
16298,186509.4,451437,3,"['6630', '6632', '6712']"
16303,183793.8,452917.2,3,"['651', '6629', '6712']"
16304,183835.3,452863.2,3,"['651', '6629', '6712']"
16305,183824.7,452222.2,4,"['651', '6631', '6647', '6712']"
16306,183779.9,452179,3,"['651', '6631', '6712']"
16307,183769.7,451542.2,6,"['651', '6631', '6642', '6642', '6647', '6712']"
16308,183809.5,451516.2,4,"['651', '6631', '6647', '6712']"
16309,185928.9,451941.3,4,"['652', '6630', '6657', '6712']"
16315,183950.2,450295.7,1,['6647']
16316,184291.8,450570.3,1,['6647']
16317,183791,450629.2,1,['6642']
16321,183452.8,452292.8,1,['6647']
16322,183439.3,451927.3,1,['6647']
16325,185856.2,451113.6,1,['6645']
16326,183197.2,451233.5,2,"['6632', '6647']"
16327,183349,450901.1,2,"['6632', '6647']"
16328,185773.5,447865.1,2,"['652', '653']"
16329,185800.8,447850.3,2,"['652', '653']"
16330,186755.2,451889.6,3,"['6630', '6657', '6712']"
16332,187636.8,451311.5,2,"['6643', '6643']"
16333,185942.4,452013.7,1,['6643']
16334,186152.4,451828.6,1,['6643']
16335,186093.4,451605.1,1,['6643']
16336,186021.8,451365.9,1,['6643']
16337,185789.3,451144.7,1,['6643']
16339,186008.6,449829.8,1,['6643']
16340,186250.1,449713,1,['6643']
16341,186385.2,449750.2,1,['6643']
16342,187767.5,451252.9,2,"['6642', '6643']"
16343,186982,451658.9,1,['6642']
16344,186793.3,451306.9,1,['6642']
16345,186759.6,451159.7,1,['6642']
16346,186655.4,451216.7,1,['6642']
16347,186484.6,451306.7,1,['6642']
16348,187801,451262.7,1,['6645']
16350,186169.7,449785.7,1,['6645']
16351,185995.8,449851,1,['6645']
16352,185589.6,449850.5,1,['6645']
16354,186042.2,451359.3,1,['6645']
16355,186149.8,451641.6,1,['6645']
16356,186097.9,451879.2,1,['6645']
16357,187449.1,451471.8,2,"['6642', '6645']"
16361,186319.2,449700.4,1,['6645']
16364,185594.1,449832.7,1,['6643']
16365,186471.6,451285.7,1,['6642']
16366,186643.9,451192.7,1,['6642']
16367,186787,451163.6,1,['6642']
16368,186824.7,451375.3,1,['6642']
16369,186993.6,451604.6,1,['6642']
16373,183369.6,452462.4,1,['6647']
16374,183465.2,452061.9,1,['6647']
16375,183453.3,452061.3,1,['6647']
16376,182795.1,452098.1,1,['6647']
16378,183262,451047.3,2,"['6632', '6647']"
16379,183421.3,450744.2,1,['6647']
16380,183939.2,450628.5,1,['6647']
16389,182695,451056.8,6,"['601', '605', '651', '6629', '6632', '6712']"
16390,182750.4,451006.4,8,"['601', '605', '651', '6629', '6632', '6641', '6641', '6712']"
16391,182443.6,451767.7,14,"['601', '601', '605', '605', '651', '651', '6629', '6629', '6632', '6632', '6641', '6641', '6712', '6712']"
16393,185672.2,450945.8,1,['6643']
16408,184212.4,449541.8,5,"['650', '653', '662', '6628', '6630']"
16410,182213.7,451420.8,6,"['601', '605', '651', '6629', '6632', '6712']"
16411,182184.8,451433.7,8,"['601', '605', '651', '6629', '6632', '6641', '6641', '6712']"
16413,182495.5,454372.2,2,"['6647', '6647']"
16416,184381,449986.5,3,"['6630', '6632', '6642']"
16417,184577.5,450236.1,3,"['6630', '6632', '6642']"
16418,184664.2,450617.2,3,"['6630', '6632', '6642']"
16419,184643.4,450593.7,3,"['6630', '6632', '6642']"
16420,184557.5,450259.8,3,"['6630', '6632', '6642']"
16421,184338.4,449984.3,3,"['6630', '6632', '6642']"
16422,184680,451128.3,7,"['601', '605', '642', '6629', '6642', '6642', 'N26']"
16423,184665.5,451172.3,7,"['601', '605', '642', '6629', '6642', '6642', 'N26']"
16424,187204.7,448001.6,4,"['6628', '6630', '6714', '6716']"
16425,187164,447978.3,4,"['6628', '6630', '6714', '6716']"
16427,184666.5,450898.9,3,"['6630', '6632', '6642']"
16428,184693.6,450898.1,3,"['6630', '6632', '6642']"
16429,185572,451053.4,3,"['6630', '6632', '6642']"
16430,183267.1,451065.3,1,['6647']
16431,183829.2,452610.9,4,"['651', '6631', '6647', '6712']"
16432,183790.9,452601,3,"['651', '6631', '6712']"
16433,183369.2,452297.4,3,"['605', '6631', 'N26']"
16434,182203.3,453251.3,9,"['601', '605', '6631', '6632', '6642', '6647', '672', '672', 'N26']"
16435,182176.9,453211.6,9,"['601', '605', '6631', '6632', '6642', '6647', '672', '672', 'N26']"
16436,183383.1,451913.3,3,"['605', '6631', 'N26']"
16451,182604.8,451431.6,12,"['601', '605', '605', '651', '651', '6629', '6629', '6632', '6641', '6642', '6712', '6712']"
16453,183761.3,450576.1,3,"['6642', '6642', '6647']"
16462,188580.1,450458.2,1,['gangseo04']
16463,187279,448409.7,1,['gangseo03']
16464,187357.1,448469.7,1,['gangseo03']
16465,187475.2,448564.8,1,['gangseo03']
16466,187554.4,448640.2,1,['gangseo03']
16467,187493.7,448713.2,1,['gangseo03']
16468,187410.6,448656.8,1,['gangseo03']
16469,187307.7,448575.2,1,['gangseo03']
16470,187263.1,448558.3,1,['gangseo03']
16471,187180.5,448671.6,1,['gangseo03']
16472,187105.6,448635.4,1,['gangseo03']
16473,187453.8,448017.1,1,['gangseo03']
16474,187466.8,447933.2,1,['gangseo03']
16475,187319.7,447794.8,1,['gangseo03']
16476,187107.6,447762.3,1,['gangseo03']
16477,186909.1,447731.1,1,['gangseo03']
16478,186548.7,447782.7,1,['gangseo03']
16479,186388.7,448135.6,1,['gangseo03']
16480,186414.6,448265.4,1,['gangseo03']
16481,186451,448530.4,1,['gangseo03']
16482,186566.2,448582.8,1,['gangseo03']
16483,186672.6,448630.1,1,['gangseo03']
16484,187143.7,448567.6,1,['gangseo03']
16485,187196.5,448503.6,1,['gangseo03']
16486,187273.8,448386.1,1,['gangseo03']
16487,187436.7,448043.1,1,['gangseo03']
16488,187184.3,448495.8,1,['gangseo03']
16489,186889.3,448823.4,1,['gangseo01']
16490,184454.6,449752.1,1,['gangseo05']
16491,184457.4,449995.6,1,['gangseo05']
16492,184492.3,450141.2,1,['gangseo05']
16494,188339.7,450633.5,1,['gangseo04']
16495,188593.9,450678.4,1,['gangseo04']
16496,188598.3,450683.5,1,['gangseo04']
16497,186896.7,448587,2,"['gangseo02', 'gangseo03']"
16498,183966.1,453781,1,['gangseo07']
16499,185871.2,451110.5,1,['gangseo05']
16500,188845,449766.1,1,['gangseo04']
16501,187302.5,448582.9,1,['gangseo03']
16502,187115.3,450563.1,2,"['gangseo01', 'gangseo02']"
16503,184052.6,453273.6,1,['gangseo07']
16505,188967.6,449880.5,1,['gangseo04']
16506,187020.9,450345.2,2,"['gangseo01', 'gangseo02']"
16507,183979.1,452959.4,2,"['gangseo07', 'gangseo07']"
16508,186126.2,451079.4,1,['gangseo05']
16509,189046.2,450006,1,['gangseo04']
16510,187195.1,448681.7,1,['gangseo03']
16511,186931,450138.5,2,"['gangseo01', 'gangseo02']"
16512,183518.9,453050.6,1,['gangseo07']
16513,186382.7,451049.1,1,['gangseo05']
16514,188803.1,450092.4,1,['gangseo04']
16515,187099.8,448643.5,1,['gangseo03']
16516,186854.5,450011,2,"['gangseo01', 'gangseo02']"
16517,183535.4,453247.9,1,['gangseo07']
16518,186543,451131.4,1,['gangseo05']
16519,188547.8,450335.2,1,['gangseo04']
16520,187133.8,448561.9,1,['gangseo03']
16521,186767,449915.8,2,"['gangseo01', 'gangseo02']"
16522,183421.9,453049.6,1,['gangseo07']
16523,186639.1,451335.1,1,['gangseo05']
16524,188596.6,450438.3,1,['gangseo04']
16525,187264.6,448399.4,1,['gangseo03']
16526,186682.8,449826.1,2,"['gangseo01', 'gangseo02']"
16527,184032.4,452932.3,2,"['gangseo07', 'gangseo07']"
16529,187423.7,448128.1,1,['gangseo03']
16530,186522.6,449600,2,"['gangseo01', 'gangseo02']"
16531,184131.8,452750.1,1,['gangseo07']
16533,186405.1,449432.5,2,"['gangseo01', 'gangseo02']"
16534,184330.5,452632.5,1,['gangseo07']
16535,186999,451318.9,1,['gangseo05']
16536,188501.2,450751.6,1,['gangseo04']
16537,187453.8,447931.4,1,['gangseo03']
16538,186234.4,449274.3,2,"['gangseo01', 'gangseo01']"
16539,185003.6,452571.7,1,['gangseo07']
16541,188321.3,450626.5,1,['gangseo04']
16542,187380.5,447825.7,1,['gangseo03']
16543,186566.1,449253.3,2,"['gangseo01', 'gangseo02']"
16544,186056.7,449098.8,2,"['gangseo01', 'gangseo01']"
16546,188111.7,450674.7,1,['gangseo04']
16547,187115,447786.1,1,['gangseo03']
16548,186663.2,449201.2,2,"['gangseo01', 'gangseo02']"
16549,185963.1,449060.1,2,"['gangseo01', 'gangseo01']"
16550,185657.5,452489.9,1,['gangseo06']
16551,186835.2,450493.4,1,['gangseo05']
16552,187861.6,450864.2,1,['gangseo04']
16553,186902.4,447751.7,1,['gangseo03']
16554,186770.7,449156,2,"['gangseo01', 'gangseo02']"
16555,186103.8,449273.2,2,"['gangseo01', 'gangseo01']"
16556,185613.1,452772.1,1,['gangseo06']
16557,186712.9,450424.7,1,['gangseo05']
16558,187379.5,451025.2,1,['gangseo04']
16559,186562.7,447824.5,1,['gangseo03']
16560,186838,449022.9,2,"['gangseo01', 'gangseo02']"
16561,186384.8,449416.2,2,"['gangseo01', 'gangseo01']"
16562,185581.4,452908,1,['gangseo06']
16563,186552.6,450434.7,1,['gangseo05']
16564,187196.9,450802.7,1,['gangseo04']
16565,186419.4,448139.2,1,['gangseo03']
16566,186869.9,448959.7,2,"['gangseo01', 'gangseo02']"
16567,186441,449357.6,2,"['gangseo01', 'gangseo02']"
16568,185568.9,452907.6,1,['gangseo06']
16569,186444.5,450388.3,1,['gangseo05']
16570,187101.1,450686.6,1,['gangseo04']
16571,186397.1,448243,1,['gangseo03']
16572,186877.7,448822.8,2,"['gangseo01', 'gangseo02']"
16573,185598.9,452767,1,['gangseo06']
16574,186240.8,450410.1,1,['gangseo05']
16575,187056.1,450918.3,2,"['gangseo04', 'gangseo05']"
16576,186545.8,448331.7,1,['gangseo03']
16577,185640,452493.6,1,['gangseo06']
16578,186009.8,450554.9,1,['gangseo05']
16579,186462.8,448515.1,1,['gangseo03']
16580,186761.9,448671.3,2,"['gangseo02', 'gangseo03']"
16581,185914.9,450566.5,1,['gangseo05']
16582,187314.7,451200,1,['gangseo04']
16583,186569.9,448573.4,1,['gangseo03']
16584,186884.9,448575.2,1,['gangseo02']
16585,185899.6,452146.6,2,"['gangseo06', 'gangseo07']"
16586,185861.9,450573.5,1,['gangseo05']
16587,187801,450869.9,1,['gangseo04']
16588,186676.8,448622.3,1,['gangseo03']
16589,186855.2,448507.6,1,['gangseo02']
16590,185939,451994.4,1,['gangseo06']
16591,185675.8,450597,1,['gangseo05']
16593,186764.8,448663.7,2,"['gangseo03', 'gangseo03']"
16594,186834.3,448425.8,1,['gangseo02']
16596,188107,450637.8,1,['gangseo04']
16597,186807.6,448690.2,3,"['gangseo02', 'gangseo03', 'gangseo03']"
16598,186850.1,448137.6,1,['gangseo02']
16599,186877.8,448962.2,2,"['gangseo01', 'gangseo02']"
16600,185819.2,451500.8,1,['gangseo06']
16602,187247,451279.1,1,['6018']
16606,186115.1,452798.9,5,"['6702', '6703', '6704', '6705', '6706']"
16607,186139.9,452831.8,4,"['6702', '6703', '6704', '6705']"
16608,188232.8,451238.7,5,"['6702', '6703', '6704', '6705', '6706']"
16609,188260.1,451281,4,"['6702', '6703', '6704', '6705']"
16610,183977.3,449755.3,1,['6707A']
16611,183611.1,450162.2,1,['6707A']
16612,183659.4,450072.7,1,['6707A']
16613,183970.2,449754.6,1,['6707A']
16614,182659.2,451129.3,1,['6101']
16618,188791.5,449750.8,1,['6706']
16619,185544.1,451058.3,1,['6706']
16620,183142.5,451371.6,1,['6706']
16637,186869,448755.8,3,"['gangseo02', 'gangseo03', 'gangseo03']"
16655,182435.2,454144.3,2,"['6647', '6647']"
16668,186981,447948.2,1,['gangseo02']
16677,186845.8,449025.5,2,"['gangseo01', 'gangseo02']"
16678,185730.3,451160.6,1,['gangseo06']
16701,184511.4,451566.5,2,"['6642', '6642']"
16702,184467.4,451989.5,3,"['6642', '6642', '6647']"
16703,183862.4,452032.5,3,"['6642', '6642', '6647']"
16704,183776.4,451952.5,6,"['651', '6631', '6642', '6642', '6647', '6712']"
16705,184557.4,452351.5,1,['6647']
16706,183815.6,451875.3,4,"['651', '6631', '6647', '6712']"
16707,185626.6,448445.3,5,"['5712', '604', '652', '6628', '6630']"
16718,185442.9,449847.3,1,['gangseo05']
16721,188497.3,450744.7,1,['gangseo04']
16722,187295.7,447999.3,1,['gangseo02']
16727,186779.6,449156.5,2,"['gangseo01', 'gangseo02']"
16728,185667.2,450922.2,1,['gangseo06']
16729,185254.7,449847.6,1,['gangseo05']
16730,187951.1,450804.4,1,['6018']
16732,186753.4,448646.3,1,['gangseo03']
16734,187433.3,448129.9,2,"['gangseo02', 'gangseo03']"
16745,183156.1,451331.7,1,['6647']
16778,186658.7,449211.1,2,"['gangseo01', 'gangseo02']"
16800,183992.2,450104.2,1,['6014']
16812,185171.2,449988.6,1,['gangseo05']
16813,187937.7,450777.5,1,['6018']
16814,186901.2,448575,1,['gangseo03']
16817,182656,451131.8,5,"['6000', '6001', '6003', '6008', '6014']"
16818,187402.4,448245,2,"['gangseo02', 'gangseo03']"
16820,185104.7,450159.3,1,['gangseo05']
16829,182726.4,451027.8,7,"['6000', '6001', '6003', '6008', '6014', '6101', '6706']"
16834,184145.9,452496.9,1,['6647']
16836,187012.3,448518.8,1,['gangseo03']
16838,183749.6,453801.1,9,"['6002', '6005', '6010', '6011', '6012', '6013', '6015', '6701', '6702']"
16839,183935.9,450101.5,1,['6014']
16841,187818.6,449532.9,1,['6003']
16842,187886.2,449662.1,1,['6003']
16843,187935.3,448847.5,1,['6003']
16844,187952.1,447922.6,1,['6003']
16848,182524.5,451838.2,7,"['6000', '6001', '6003', '6008', '6014', '6101', '6707A']"
16849,183960.4,450084.8,2,"['6632', '6642']"
16851,189044.3,449753.1,2,"['6642', 'gangseo04']"
16855,188294.5,450496.8,6,"['6627', '6631', '6642', '670', '6712', '672']"
16857,182503.2,451819.9,7,"['6000', '6001', '6003', '6008', '6014', '6101', '6706']"
16858,187285,448391,2,"['gangseo02', 'gangseo03']"
16859,186459.8,449340.2,2,"['gangseo01', 'gangseo02']"
16861,185051.6,450295.3,1,['gangseo05']
16862,188544.9,450294.1,1,['gangseo04']
16863,187069.7,448433.9,1,['gangseo03']
16864,187187.6,448330.4,2,"['gangseo02', 'gangseo03']"
16867,184964.5,450451.5,1,['gangseo05']
16868,188727.3,450109.4,1,['gangseo04']
16869,187095.4,448245.4,1,['gangseo03']
16870,187092.8,448253.9,2,"['gangseo02', 'gangseo03']"
16873,184790.9,450473.9,1,['gangseo05']
16874,189085,449940.8,1,['gangseo04']
16875,187191.7,448322.1,1,['gangseo03']
16876,187084.1,448341.1,1,['gangseo02']
16878,185742.3,449101.9,1,['gangseo06']
16879,184617.5,450426.3,1,['gangseo05']
16882,187079.9,448422.8,2,"['gangseo02', 'gangseo03']"
16885,184559.1,450266.5,1,['gangseo05']
16887,187484.8,448558.1,1,['gangseo03']
16888,187017.9,448525.9,2,"['gangseo02', 'gangseo03']"
16890,185076.8,449168.3,1,['gangseo06']
16891,188610.2,450225,1,['6018']
16892,187564.8,448643.9,1,['gangseo03']
16893,188621.8,450251.6,1,['6018']
16894,186412.1,449424.5,2,"['gangseo01', 'gangseo02']"
16895,189239.7,449922,1,['6018']
16896,187503.8,448720.1,1,['gangseo03']
16897,186528.3,449588.3,2,"['gangseo01', 'gangseo02']"
16898,184468.9,449847.7,1,['gangseo05']
16899,187408.8,448668.9,1,['gangseo03']
16900,186673.8,449801.4,2,"['gangseo01', 'gangseo02']"
16901,185443.3,448969.4,1,['gangseo06']
16902,189250.8,449947.1,1,['6018']
16903,186766,449899.8,2,"['gangseo01', 'gangseo02']"
16904,185836.9,449242,1,['gangseo06']
16905,184236.1,449729.9,1,['gangseo05']
16907,186862.3,450002.4,2,"['gangseo01', 'gangseo02']"
16910,186766.4,450119.6,2,"['gangseo01', 'gangseo02']"
16912,186810.9,450243.5,2,"['gangseo01', 'gangseo02']"
16914,186566.8,449261.8,2,"['gangseo01', 'gangseo02']"
16915,186877.3,450376.7,2,"['gangseo01', 'gangseo02']"
16916,185564.7,450398,2,"['gangseo05', 'gangseo06']"
16917,184203.6,450279.2,1,['gangseo05']
16918,186945.2,450522.7,2,"['gangseo01', 'gangseo02']"
16919,185657.2,450757.5,1,['gangseo06']
16920,184180.9,449896,1,['gangseo05']
16922,185743.6,451096.8,1,['gangseo06']
16923,184292.6,449782.9,1,['gangseo05']
16924,185849.9,451499.1,1,['gangseo06']
16925,184473.2,449834.5,1,['gangseo05']
16926,185893.8,451673.3,2,"['gangseo06', 'gangseo07']"
16927,184464.1,450080.5,1,['gangseo05']
16928,185946.2,451875.4,2,"['gangseo06', 'gangseo07']"
16929,184572.9,450229.1,1,['gangseo05']
16931,184632.1,450438.4,1,['gangseo05']
16932,185680.4,452368.9,1,['gangseo06']
16933,184822,450449,1,['gangseo05']
16935,184956.9,450433.6,1,['gangseo05']
16937,185074.9,450193.6,1,['gangseo05']
16939,185141.4,450030.4,1,['gangseo05']
16940,185666.9,452373.3,1,['gangseo06']
16941,185254.9,449835.8,1,['gangseo05']
16943,185448.8,449835,1,['gangseo05']
16945,185097.2,452595,1,['gangseo07']
16946,185682.1,450584.1,1,['gangseo05']
16947,184371.4,452654.9,1,['gangseo07']
16948,185820.5,450566.7,1,['gangseo05']
16949,184151.9,452729.5,1,['gangseo07']
16950,185906.5,450555.5,1,['gangseo05']
16952,186001.2,450544.1,1,['gangseo05']
16953,183451.5,453051.2,1,['gangseo07']
16954,186234.9,450389.9,1,['gangseo05']
16955,183541.3,453225,1,['gangseo07']
16956,186433.9,450373.7,1,['gangseo05']
16957,183503.3,453049.8,1,['gangseo07']
16958,186556,450423,1,['gangseo05']
16960,186739.4,450410.6,1,['gangseo05']
16961,184071,453273.5,1,['gangseo07']
16962,183977.1,453789.7,1,['gangseo07']
16963,187011.6,451326.3,1,['gangseo05']
16964,186628.7,451349.2,1,['gangseo05']
16965,186549.1,451168.8,1,['gangseo05']
16966,186362.5,451064.4,1,['gangseo05']
16967,186210.5,451084.5,1,['gangseo05']
16968,186021.3,451107.9,1,['gangseo05']
16969,185854.2,451188.6,1,['gangseo05']
16970,187277.1,448564.2,1,['gangseo03']
16971,186813.9,448708.1,3,"['gangseo02', 'gangseo03', 'gangseo03']"
16973,185541,450427.8,2,"['gangseo05', 'gangseo06']"
16974,185521.6,450055.4,2,"['gangseo05', 'gangseo06']"
16975,183918.1,450455.9,1,['gangseo05']
16976,184332.8,450574.5,1,['gangseo05']
16977,186726.8,451502.7,1,['gangseo05']
16978,186739.1,451476.4,1,['gangseo05']
16979,186871.4,451411.8,1,['gangseo05']
16986,186934,451358.7,1,['gangseo05']
16994,187364.8,448460.7,1,['gangseo03']
17001,190224.5,445597.7,15,"['160', '503', '5615', '5714', '600', '6018', '6512', '6513', '6515', '6516', '662', '6637', '6640A', '670', 'N16']"
17002,190139.6,445526.3,14,"['160', '503', '5615', '5714', '600', '6512', '6513', '6515', '6516', '662', '6637', '6640B', '670', 'N16']"
17003,189742.7,445182.1,12,"['160', '503', '600', '6513', '6515', '6516', '662', '6637', '6640A', '670', 'N16', 'yangchun04']"
17004,189676.2,445109.1,11,"['160', '503', '600', '6513', '6515', '6516', '662', '6637', '6640B', '670', 'N16']"
17005,188913,444494.6,12,"['160', '5626', '5712', '600', '6513', '6515', '662', '6637', '6640A', '670', 'N16', 'guro13']"
17006,188900.6,444471.3,12,"['160', '5626', '5712', '600', '6513', '6515', '662', '6637', '6640B', '670', 'N16', 'guro13']"
17007,188328.8,444477.3,11,"['160', '5626', '5712', '600', '6513', '6515', '662', '6637', '6640A', '670', 'N16']"
17008,188242.2,444448.8,11,"['160', '5626', '5712', '600', '6513', '6515', '662', '6637', '6640B', '670', 'N16']"
